      0.655617    -17.995900  1
      0.662307    -18.072000  1
      0.668997    -18.137200  1


      0.000000    -20.156200  1
      0.006690    -20.155800  1
      0.013380    -20.154600  1
      0.020070    -20.152500  1
      0.026760    -20.149600  1
      0.033450    -20.145800  1
      0.040140    -20.141300  1
      0.046830    -20.135800  1
      0.053520    -20.129600  1
      0.060210    -20.122500  1
      0.066900    -20.114700  1
      0.073590    -20.105900  1
      0.080280    -20.096400  1
      0.086970    -20.086000  1
      0.093660    -20.074800  1
      0.100350    -20.062700  1
      0.107040    -20.049900  1
      0.113730    -20.036200  1
      0.120420    -20.021600  1
      0.127110    -20.006300  1
      0.133799    -19.990100  1
      0.140489    -19.973100  1
      0.147179    -19.955200  1
      0.153869    -19.936600  1
      0.160559    -19.917100  1
      0.167249    -19.896800  1
      0.173939    -19.875700  1
      0.180629    -19.853700  1
      0.187319    -19.831000  1
      0.194009    -19.807400  1
      0.200699    -19.783000  1
      0.207389    -19.757700  1
      0.214079    -19.731700  1
      0.220769    -19.704800  1
      0.227459    -19.677200  1
      0.234149    -19.648700  1
      0.240839    -19.619400  1
      0.247529    -19.589300  1
      0.254219    -19.558400  1
      0.260909    -19.526700  1
      0.267599    -19.494100  1
      0.274289    -19.460800  1
      0.280979    -19.426700  1
      0.287669    -19.391800  1
      0.294359    -19.356000  1
      0.301049    -19.319500  1
      0.307739    -19.282200  1
      0.314429    -19.244100  1
      0.321119    -19.205200  1
      0.327809    -19.165600  1
      0.334499    -19.125100  1
      0.341189    -19.083900  1
      0.347879    -19.041900  1
      0.354569    -18.999100  1
      0.361259    -18.955600  1
      0.367949    -18.911300  1
      0.374639    -18.866300  1
      0.381329    -18.820500  1
      0.388019    -18.774000  1
      0.394708    -18.726700  1
      0.401398    -18.678700  1
      0.408088    -18.630000  1
      0.414778    -18.580600  1
      0.421468    -18.530500  1
      0.428158    -18.479700  1
      0.434848    -18.428300  1
      0.441538    -18.376200  1
      0.448228    -18.323500  1
      0.454918    -18.270100  1
      0.461608    -18.216200  1
      0.468298    -18.161800  1
      0.474988    -18.106800  1
      0.481678    -18.051400  1
